timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;WRG1_Q_cap;WRG1_T_K;WRG2_Q_cap;WRG2_T_K;WRG3_Q_cap;WRG3_T_K;WRG4_Q_cap;WRG4_T_K;P_buy_MW;P_sell_MW;Q_dump_MWth;HP1_Q_th_MW;HP1_Pel_MW;HP1_on;HP1_Q_wrg_MW;HP1_Q_def_MW;HP1_COP;HP2_Q_th_MW;HP2_Pel_MW;HP2_on;HP2_Q_wrg_MW;HP2_Q_def_MW;HP2_COP;HP3_Q_th_MW;HP3_Pel_MW;HP3_on;HP3_Q_wrg_MW;HP3_Q_def_MW;HP3_COP;HP4_Q_th_MW;HP4_Pel_MW;HP4_on;HP4_Q_wrg_MW;HP4_Q_def_MW;HP4_COP;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;HKW_Q_th_MW;HKW_fuel_MW;HKW_Pel_MW;GTOST_Q_th_MW;GTOST_fuel_MW;GTOST_Pel_MW;BMHKW_Q_th_MW;BMHKW_fuel_MW;BMHKW_Pel_MW;HWS_Q_th_MW;HWS_fuel_MW;HWW_Q_th_MW;HWW_fuel_MW;AVA_Q_th_MW;AVA_fuel_MW;P2H_Q_th_MW;P2H_Pel_MW
2023-01-01T00:00:00;-5,17;72,3;192,281483779071;0;310,15;0;316,15;0;311,65;0,09278694999999999;285,0333333333333;0;0;0;8,316490844551545;2,772163614850515;1;0;8,316490844551545;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,031988188976378;26,87007874015748;4,756003937007874;0;0;0;0;45;45;0;0
2023-01-01T01:00:00;-1,07;74,6;192,331850982904;0;310,25;0;316,34999999999997;0;311,75;0,1094112;284,95;0;0;0;0;0;0;0;0;0;4,868124997382072;1,6227083324606906;1;0;4,868124997382072;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,129921259842515;29,13385826771653;5,156692913385825;0;0;0;0;45;45;0;0
2023-01-01T02:00:00;-1,47;75,2;193,129596165323;0;310,15;0;316,15;0;311,54999999999995;0,117305725;285,0125;0;0;0;0;0;0;0;0;0;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;5,380619484378684;1,793539828126228;1;0;5,380619484378684;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0;0;0;0;0;0;14,41633858267717;29,72440944881891;5,261220472440947;0;0;0;0;45;45;0;0
2023-01-01T03:00:00;-5,08;76,6;199,926837573661;0;310,04999999999995;0;316,15;0;311,54999999999995;0,10635315;284,95;0;0;0;0;0;0;0;0;0;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;6,143509860176771;2,0478366200589235;1;0;6,143509860176771;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0;0;0;0,05344820687907544;0,11469572291647089;0,04129046024992952;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T04:00:00;-4,49;83,1;196,49135635468602;0;310,15;0;316,25;0;311,65;0,10678235;284,95;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;0;0;0;0;0;0;7,687302116536181;2,5624340388453932;1;0;7,687302116536181;3,0000000000000004;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0;0;0;2,012697883463808;4,319094170523193;1,5548739013883495;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T05:00:00;-5,4;90,6;196,307888076285;0;310,04999999999995;0;316,25;0;311,54999999999995;0,117775525;285,0125;0;0;0;8,437698413595466;2,812566137865155;1;0;8,437698413595466;3,0000000000000004;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;1,3354562899416225;0,44515209664720745;1;0;1,3354562899416225;3,0000000000000004;0;0;0;0;0;0;4,2733705872154255;9,170323148530954;3,301316333471144;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T06:00:00;-5,02;96,4;195,05014641664602;0;310,04999999999995;0;316,15;0;311,54999999999995;0,11032325;284,95;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0,8794231983581389;1,183611303308397;0,20949920068558625;5,567102092394379;11,946571013721842;4,300765564939863;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T07:00:00;-1,3;100,7;204,267560049023;0;310,15;0;316,34999999999997;0;311,75;0,10173925;284,95;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;7,096593113708574;9,55126933204384;1,6905746717717598;3,649932177043942;7,832472482926913;2,819690093853689;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T08:00:00;-1,44;105,1;195,38230767169;0;310,04999999999995;0;316,04999999999995;0;311,54999999999995;0,10420135;284,95;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;13,458348375927612;18,113524059121954;3,206093758464586;1,6881769148248957;3,62269724211351;1,3041710071608636;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T09:00:00;-1,09;101,3;184,117974340659;0;310,04999999999995;0;316,15;0;311,45;0,11824315;285,0125;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;7,964105194920254;10,718849522099939;1,897236365411689;3,382420095832256;7,258412222815999;2,61302840021376;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T10:00:00;-1,07;91,4;178,506404473512;0;308,65;0;313,65;0;310,15;0,10458415;284,95;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;1,3835372482756592;0,461179082758553;1;0;1,3835372482756592;3,0000000000000004;0;0;0;0;0;0;4,5145090089489335;9,68778757285179;3,487603526226644;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T11:00:00;-1,07;84,7;182,891652360396;0;306,75;0;311,04999999999995;0;308,15;0,1047016;284,95;0;0;0;5,651550563821699;1,8838501879405662;1;0;5,651550563821699;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;2,4949747269308222;5,354023019164854;1,9274482868993477;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T12:00:00;-0,79;78,4;184,75673070697601;0;306,45;0;310,45;0;307,65;0,10541500000000001;284,95;0;0;0;2,750515634973059;0,9168385449910197;1;0;2,750515634973059;3;0;0;0;0;0;0;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0;0;0;0,5960096557794652;1,2789906776383373;0,46043664394980144;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T13:00:00;-0,27;77,5;166,482607495619;0;306,15;0;310,04999999999995;0;307,25;0,09899005;284,95;0;0;0;6,7722291357265805;2,25740971190886;1;0;6,7722291357265805;3,0000000000000004;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;0;0;0;0;0;0;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0;0;0;0,32472893132927133;0,6968432002774063;0,25086355209986627;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T14:00:00;0,85;74,9;162,68211043997798;0;306,84999999999997;0;311,04999999999995;0;307,65;0,10589205;284,95;0;0;0;5,024916335964756;1,674972111988252;1;0;5,024916335964756;3;0;0;0;0;0;0;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,273129921259843;29,42913385826772;5,208956692913386;0;0;0;0;45;45;0;0
2023-01-01T15:00:00;23,53;75,5;206,593952905852;0;307,54999999999995;0;312,04999999999995;0;308,34999999999997;0,10058215;284,95;0;0;0;5,338499013130107;1,779499671043369;1;0;5,338499013130107;3;0;0;0;0;0;0;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,559547244094485;30,019685039370074;5,313484251968503;0;0;0;0;45;45;0;0
2023-01-01T16:00:00;36,54;80,2;179,505459590122;0;307,65;0;312,15;0;308,45;0,1323821;285,075;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;0;0;0;0;0;0;10,11294986179222;3,3709832872640733;1;0;10,11294986179222;3;0;0;0;0;0;0;0;0;0;0;0;0;1,138571104679852;2,443285632360197;0,8795828276496709;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T17:00:00;46,03;86,7;206,925873559283;0;307,54999999999995;0;312,15;0;308,45;0,12229648;285,015;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;8,70217921873541;2,9007264062451363;1;0;8,70217921873541;3;0;0;0;0;0;0;0;0;0;0;0;0;3,0978207812645877;6,647684079966926;2,3931662687880935;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T18:00:00;55,57;90,8;212,01363892734602;0;307,45;0;312,04999999999995;0;308,54999999999995;0,1005227;284,95;0;0;0;8,577413808162092;2,8591379360540303;1;0;8,577413808162092;3,0000000000000004;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;1,3354562899416225;0,44515209664720745;1;0;1,3354562899416225;3,0000000000000004;0;0;0;0;0;0;4,333655192648803;9,299689254611165;3,3478881316600195;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T19:00:00;54,95;92,5;178,1971338565;0;304,65;0;307,04999999999995;0;305,45;0,12201262800000001;285,015;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;2,1519719183920847;0,7173239727973615;1;0;2,1519719183920847;3,0000000000000004;0;0;0;0;0;0;4,846074338832502;10,399301156292921;3,743748416265452;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T20:00:00;49,23;92;129,77527630639;0;304,34999999999997;0;306,95;0;305,15;0,1007025;284,95;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;1,8026834319755265;0,6008944773251754;1;0;1,8026834319755265;3,0000000000000004;0;0;0;0;0;0;4,6953628252490605;10,075885891092403;3,6273189207932655;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T21:00:00;44,99;91,5;134,05886425595102;0;304,65;0;307,65;0;305,54999999999995;0,10833095;285,0125;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;1,4533949455589665;0,4844649818529888;1;0;1,4533949455589665;3,0000000000000004;0;0;0;0;0;0;4,54465131166562;9,752470625891888;3,51088942532108;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T22:00:00;45,96;90,1;130,446348416527;0;305,25;0;308,65;0;306,25;0,118243875;285,0125;0;0;0;8,088409927178905;2,6961366423929682;1;0;8,088409927178905;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;1,3354562899416225;0,44515209664720745;1;0;1,3354562899416225;3,0000000000000004;0;0;0;0;0;0;4,1226590736319855;8,84690788333044;3,1848868379989583;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-01T23:00:00;35;83,8;120,287097851137;0;305,34999999999997;0;308,84999999999997;0;306,45;0,11798650000000001;285,0125;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;6,676305997519364;2,2254353325064544;1;0;6,676305997519364;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;2,2236940024806273;4,7718755418039205;1,7178751950494116;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T00:00:00;57,91;82,7;122,984264830657;0;304,15;0;306,34999999999997;0;304,84999999999997;0,1032545;284,95;0;0;0;8,420461294685916;2,806820431561972;1;0;8,420461294685916;3;1,7854562899416233;0,5951520966472077;1;0;1,7854562899416233;3,0000000000000004;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;1,8921286725970574;4,060361958362784;1,4617303050106023;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T01:00:00;51,67;85,8;127,159356273504;0;303,54999999999995;0;305,54999999999995;0;304,15;0,13588472;285,0825;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;3,4230271668822687;1,1410090556274228;1;0;3,4230271668822687;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;2,8265400568143897;6,065536602605985;2,183593176938155;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T02:00:00;52,93;89;120,658823107628;0;303,54999999999995;0;305,54999999999995;0;304,15;0,10665512699999999;284,96;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,658473479948248;1,886157826649416;1;0;5,658473479948248;3,0000000000000004;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;3,791093743748413;8,135394299889297;2,9287419479601473;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T03:00:00;44,09;88,3;122,17456957149001;0;303,45;0;305,45;0;304,04999999999995;0,10434492899999999;284,96;0;0;0;8,166427666020919;2,722142555340306;1;0;8,166427666020919;3,0000000000000004;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;3,5800976247315974;7,682612928608577;2,765740654299088;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T04:00:00;50,08;95,3;125,632939851442;0;303,34999999999997;0;305,25;0;303,95;0,102991644;284,96;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,107987442324813;1,3693291474416043;1;0;4,107987442324813;3;0;0;0;0;0;0;5,690058814899771;12,210426641415818;4,3957535909096945;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T05:00:00;69,72;103,8;138,109007006969;0;303,34999999999997;0;305,25;0;303,95;0,1252468819999999;285,03;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;11,578738866635623;15,583766980667056;2,758326755578069;2,267786424116886;4,866494472353832;1,7519380100473796;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T06:00:00;105,08;108,2;150,083908938418;0;304,75;0;308,15;0;305,65;0,1088006919999999;284,96999999999997;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;17,94049412885468;24,1460217077452;4,2738458422709;0,306031161897834;0,6567192315404162;0,23641892335454986;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T07:00:00;140,64;107,2;159,798829453859;0;307,54999999999995;0;312,04999999999995;0;308,15;0,1275338219999999;285,09999999999997;0;8,813231167144734;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0;0;0;17,246525290752516;37,00971092436161;13,323495932770182;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T08:00:00;145,98;108,8;173,392128352252;0;306,54999999999995;0;309,95;0;307,15;0,1259718819999999;285,04249999999996;0;10,049282669290653;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0;0;0;18,84652529075251;40,44318731921139;14,559547434916102;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T09:00:00;147,05;106,8;193,726858766257;0;303,95;0;306,15;0;304,34999999999997;0,09601969599999988;284,97749999999996;0;8,504218291608248;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0;0;0;16,84652529075251;36,151341825649155;13,014483057233697;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T10:00:00;145,61;96,4;198,083823060577;0;305,54999999999995;0;307,95;0;305,54999999999995;0,1018031949999999;284,97999999999996;0;0,46988352765975794;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;0;0;0;0;0;0;6,446525290752519;13,833745259125577;4,9801482932852075;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T11:00:00;143,35;91,2;190,060714920085;0;305,84999999999997;0;307,54999999999995;0;305,45;0,13212779899999982;285,10999999999996;0;0;0;8,856844597295343;2,9522815324317806;1;0;8,856844597295343;3,0000000000000004;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;1,3354562899416225;0,44515209664720745;1;0;1,3354562899416225;3,0000000000000004;0;0;0;0;0;0;4,454224403515557;9,55842146677158;3,4410317280377694;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T12:00:00;144,38;81,7;184,555233933712;0;306,15;0;307,65;0;305,65;0,13155287399999988;285,17749999999995;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;0;0;0;0;0;0;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;1,1566827749489104;1,5567735867414676;0,27554892485323973;0,9928844487477538;2,130653323493034;0,7670351964574922;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T13:00:00;143,76;77,3;185,77508797707102;0;306,84999999999997;0;309,25;0;306,95;0,1380330689999999;285,23249999999996;0;0;0;6,433601931328698;2,1445339771095657;1;0;6,433601931328698;3,0000000000000004;0;0;0;0;0;0;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;0,26444432589589145;0,567477094197192;0,2042917539109891;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T14:00:00;148,2;77,1;193,889697170972;0;309,65;0;313,45;0;310,84999999999997;0,1106492389999999;285,04249999999996;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;0;0;0;0;0;0;7,947361246009549;2,649120415336516;1;0;7,947361246009549;3;0;0;0;0;0;0;0;0;0;0;0;0;0,20415972046251404;0,43811098811698285;0,15771995572211384;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T15:00:00;155,34;79,5;200,96752874225803;0;312,45;0;315,04999999999995;0;314,75;0,10648997199999989;285,05249999999995;0;20,53860448652714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,5;41,84549356223175;15,064377682403432;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T16:00:00;162,89;83,5;250,59023646858503;0;315,84999999999997;0;316,04999999999995;0;318,15;0,1149530999999998;285,05249999999995;0;23,62873324189195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,5;50,42918454935622;18,15450643776824;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T17:00:00;170;85;281,828180065074;0;318,95;0;317,75;0;320,65;0,1133127439999998;285,04999999999995;0;24,787531525153753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;53,648068669527895;19,313304721030043;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T18:00:00;174,74;83,6;281,659621788268;0;321,84999999999997;0;319,95;0;323,45;0,1007395909999999;284,97999999999996;0;23,705986460776067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,6;50,64377682403431;18,231759656652354;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T19:00:00;164,46;86;276,394449176509;0;314,34999999999997;0;307,34999999999997;0;313,75;0,1026470079999999;284,97999999999996;0;25,560063713994957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;55,793991416309005;20,085836909871244;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T20:00:00;153;86,6;273,909845097351;0;319,34999999999997;0;312,95;0;319,75;0,09340656399999987;284,97999999999996;0;26,023583027299672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,6;57,081545064377664;20,54935622317596;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T21:00:00;141,67;84,2;287,747076499769;0;318,65;0;312,45;0;318,95;0,1102328569999998;285,04999999999995;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;2,3053040103492846;0,7684346701164282;1;0;2,3053040103492846;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;2,3442632133473795;5,0306077539643335;1,81101879142716;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T22:00:00;134,91;79,2;317,58278243872303;0;318,45;0;312,04999999999995;0;318,75;0,08633253599999985;284,92499999999995;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;0;0;0;0;0;0;9,414372888959102;3,1381242963197007;1;0;9,414372888959102;3;0;0;0;0;0;0;0;0;0;0;0;0;0,8371480775129694;1,7964551019591617;0,6467238367052982;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-02T23:00:00;124,22;74,6;317,391151812424;0;320,15;0;315,04999999999995;0;320,84999999999997;0,09986147099999985;285,05249999999995;0;0,6075601374570478;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;0;0;0;0;0;0;5,651520966472063;1,8838403221573543;1;0;5,651520966472063;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-03T00:00:00;130,01;72;353,22048865901303;0;314,34999999999997;0;307,75;0;314,25;0,1119610249999998;285,05249999999995;0;1,474226804123711;0;8,81941387716738;2,9398046257224597;1;0;8,81941387716738;3;0;0;0;0;0;0;3,180586122832621;1,0601953742775403;1;0;3,180586122832621;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-03T01:00:00;120;71,1;310,291936767358;0;318,04999999999995;0;312,65;0;318,34999999999997;0,09473203799999985;284,98999999999995;0;1,7742268041237121;0;5,14847903352792;1,71615967784264;1;0;5,14847903352792;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-03T02:00:00;118,76;73,2;292,746626596969;0;318,95;0;313,84999999999997;0;319,45;0,09724859999999984;284,98999999999995;0;1,0742268041237093;0;0;0;0;0;0;0;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;7,2484790335279286;2,416159677842643;1;0;7,2484790335279286;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-03T03:00:00;115;76,3;273,551603843402;0;319,45;0;313,65;0;319,25;0,1095370309999998;285,05249999999995;0;0,04089347079037786;0;0;0;0;0;0;0;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,348479033527923;3,4494930111759743;1;0;10,348479033527923;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-03T04:00:00;113,63;84,9;310,022727593638;0;321,95;0;316,54999999999995;0;321,25;0,1017855339999999;285,05249999999995;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;2,794307891332469;0,9314359637774896;1;0;2,794307891332469;3,0000000000000004;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;0;0;0;0;0;0;2,555259332364198;5,4833891252450595;1,9740200850882215;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-01-03T05:00:00;116,27;95;338,95865021778496;0;323,34999999999997;0;318,45;0;320,54999999999995;0,09835262999999983;284,98999999999995;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;3,898414350474879;1,299471450158293;1;0;3,898414350474879;3,0000000000000004;0;0;0;0;0;0;5,599631906749708;12,016377482295509;4,325895893626384;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
